coach_id,name,team,position_college,position_title,position_start,position_end
2823,Brian Fogel,Chico St.,UC Davis,Head Men's Basketball Coach,1995,2007
2823,Brian Fogel,Chico St.,Skyline Community College,Head Coach,1994,1995
2823,Brian Fogel,Chico St.,San Francisco State,Assistant Coach,NA,NA
2823,Brian Fogel,Chico St.,UC Berkeley,Assistant Coach,NA,NA
2823,Brian Fogel,Chico St.,Sonoma State,Assistant Coach,1989,1994
2824,Annie Ward,Chico St.,Chico State,Assistant Women's Basketball Coach,2024,NA
2824,Annie Ward,Chico St.,College of the Sequoias,Assistant Coach,2023,2024
2824,Annie Ward,Chico St.,Butte College,Assistant Coach,2019,2023
2824,Annie Ward,Chico St.,Pleasant Valley High School,Assistant Varsity Coach,2015,2016
2825,Brett Vincent,West Va. Wesleyan,West Virginia Wesleyan,Head Women's Basketball Coach,2021,NA
2825,Brett Vincent,West Va. Wesleyan,Chowan University,Head Men's Basketball Coach,2012,2021
2825,Brett Vincent,West Va. Wesleyan,Fairmont State,Interim Head Coach,2011,2012
2825,Brett Vincent,West Va. Wesleyan,Fairmont State,Assistant Coach,2004,2011
2825,Brett Vincent,West Va. Wesleyan,Lewis County High School,Head Boys Basketball Coach,2001,2004
2825,Brett Vincent,West Va. Wesleyan,Alderson Broaddus,Head Coach,1996,1997
2825,Brett Vincent,West Va. Wesleyan,Alderson Broaddus,Assistant Coach,1993,1996
2825,Brett Vincent,West Va. Wesleyan,Pitt-Johnstown,Assistant Coach,1992,1993
2826,Darius Green,West Va. Wesleyan,West Va. Wesleyan,Assistant Coach,NA,NA
2827,Diane Decker,Arcadia,Arcadia,Head Women's Basketball Coach,2025,NA
2827,Diane Decker,Arcadia,Lebanon Valley College,Head Women's Basketball Coach,2022,2025
2827,Diane Decker,Arcadia,East Stroudsburg University,Head Women's Basketball Coach,2015,2019
2827,Diane Decker,Arcadia,Bloomsburg University,Assistant Coach,2008,2015
2827,Diane Decker,Arcadia,Freedom High School,Head Women's Basketball Coach,2005,2008
2828,Rylee Derr,Arcadia,Arcadia,Assistant Coach,2023,NA
2828,Rylee Derr,Arcadia,Kutztown University,Assistant Coach,2022,2023
2829,Harry Perretta,Arcadia,Arcadia,Volunteer Assistant Coach,NA,NA
2830,Lisa Wilson,Embry-Riddle (FL),Embry-Riddle,Head Women's Basketball Coach,2013,NA
2830,Lisa Wilson,Embry-Riddle (FL),Blue Star Basketball,Head Coach/Program Director,2010,2013
2830,Lisa Wilson,Embry-Riddle (FL),Blue Star Basketball,National Evaluator,2008,2010
2830,Lisa Wilson,Embry-Riddle (FL),Alabama,Assistant Coach/Director of Camp Programs,2005,2008
2830,Lisa Wilson,Embry-Riddle (FL),Seminole Community College,Head Women's Basketball Coach,2002,2005
2830,Lisa Wilson,Embry-Riddle (FL),Stetson,Women's Basketball Recruiting Coordinator,2001,2002
2830,Lisa Wilson,Embry-Riddle (FL),Georgia Southern,First Assistant Coach/Recruiting Coordinator,1997,2001
2830,Lisa Wilson,Embry-Riddle (FL),Seminole State College,Assistant Coach,1996,1997
2830,Lisa Wilson,Embry-Riddle (FL),Lake Howell High School,Assistant Coach/Junior Varsity Coach,1996,1996
2831,Sarah Taylor,Embry-Riddle (FL),Embry-Riddle,Assistant Coach,2019,NA
2831,Sarah Taylor,Embry-Riddle (FL),Rollins,Assistant Coach,2017,2019
2831,Sarah Taylor,Embry-Riddle (FL),Rollins,Assistant Programs Coordinator,2017,2019
2831,Sarah Taylor,Embry-Riddle (FL),Thomas,Assistant Coach,2015,2017
2832,Sarah Napoli,Embry-Riddle (FL),Embry-Riddle,Graduate Assistant Coach,2025,NA
2833,Tiera White,Embry-Riddle (FL),Embry-Riddle,Graduate Assistant Coach,NA,NA
2834,Andrea Ayala,Embry-Riddle (FL),Embry-Riddle,Volunteer Assistant Coach,2023,NA
2834,Andrea Ayala,Embry-Riddle (FL),Johnson University (Fla.),Head Women's Basketball Coach/Assistant Athletic Director/Assistant Men's Basketball Coach,2020,NA
2834,Andrea Ayala,Embry-Riddle (FL),Johnson University (Fla.),Assistant Women's Basketball Coach,2019,2020
2834,Andrea Ayala,Embry-Riddle (FL),Orlando Boom,Assistant Coach,NA,NA
2834,Andrea Ayala,Embry-Riddle (FL),Core Sports Academy,"Coach/Manager, After-School Program",NA,NA
2835,Thomas Johnson,Berry,Berry,Head Women's Basketball Coach,2017,NA
2835,Thomas Johnson,Berry,Berry,"Assistant Coach, Men's Basketball",2013,2017
2835,Thomas Johnson,Berry,East Tennessee State University,Assistant Coach,2010,2013
2835,Thomas Johnson,Berry,Samford University,Assistant Coach,NA,NA
2835,Thomas Johnson,Berry,Middle Tennessee State,Assistant Coach,NA,NA
2835,Thomas Johnson,Berry,University of Alabama at Birmingham,Assistant Coach,NA,NA
2836,Delaney Edwards,Berry,Berry,Assistant Coach,2024,NA
2836,Delaney Edwards,Berry,Gordon College,Assistant Coach,2023,2024
2836,Delaney Edwards,Berry,Covenant College,Assistant Coach,2021,2023
2837,Misty Wilson,UC-Colo. Springs,UC-Colo. Springs,Head Women's Basketball Coach,2023,NA
2837,Misty Wilson,UC-Colo. Springs,Tarleton State,Head Women's Basketball Coach,2014,2023
2837,Misty Wilson,UC-Colo. Springs,Tarleton State,Assistant Coach,2002,2014
2838,Nic Cantrell,UC-Colo. Springs,UC-Colorado Springs,Assistant Women's Basketball Coach,2024,NA
2838,Nic Cantrell,UC-Colo. Springs,Tarleton State,Assistant Women's Basketball Coach,2020,2024
2838,Nic Cantrell,UC-Colo. Springs,Tarleton State,Assistant Men's Basketball Coach,2013,2015
2838,Nic Cantrell,UC-Colo. Springs,Tarleton State,Graduate Assistant Men's Basketball Coach,2010,2012
2838,Nic Cantrell,UC-Colo. Springs,Tarleton State,Head Student Assistant Men's Basketball Coach,2009,2010
2838,Nic Cantrell,UC-Colo. Springs,Tarleton State,Assistant Men's Basketball Coach,2017,2019
2839,Lindsey Mann,UC-Colo. Springs,UC-Colorado Springs,Assistant Women's Basketball Coach,NA,NA
2840,Diane Thompson,UC-Colo. Springs,UC-Colo. Springs,Assistant Women's Basketball Coach,NA,NA
2841,Casey Doronkina,UC-Colo. Springs,UC-Colo. Springs,Graduate Assistant Women's Basketball Coach,NA,NA
2842,Jenny Thigpin,Cal St. East Bay,Cal State East Bay,Head Women's Basketball Coach,2022,NA
2842,Jenny Thigpin,Cal St. East Bay,Northern Arizona University,Assistant Coach,NA,2022
2842,Jenny Thigpin,Cal St. East Bay,Boston University,Assistant Coach/Offensive Coordinator,NA,NA
2842,Jenny Thigpin,Cal St. East Bay,Dixie State University,Head Women's Basketball Coach,2014,2016
2842,Jenny Thigpin,Cal St. East Bay,Dixie State University,Assistant Coach,2013,2014
2842,Jenny Thigpin,Cal St. East Bay,Fresno Pacific University,Assistant Coach/Recruiting Coordinator/Defensive Coordinator,NA,NA
2842,Jenny Thigpin,Cal St. East Bay,Buchanan High School,Head Varsity Basketball Coach,NA,NA
2843,Miles Brookins,Cal St. East Bay,Cal St. East Bay,Assistant Women's Basketball Coach,NA,NA
2844,Naomi Hunt,Cal St. East Bay,Cal St. East Bay,Assistant Women's Basketball Coach,NA,NA
2845,Deborah Ayres,Cal St. East Bay,Cal St. East Bay,Assistant Women's Basketball Coach,NA,NA
2846,Christie Conforti,Caldwell,Caldwell,"Head Coach, Assistant Director of Athletics",2021,NA
2846,Christie Conforti,Caldwell,Concordia College,Head Coach,2013,2021
2846,Christie Conforti,Caldwell,Concordia College,Assistant Coach,2012,2013
2847,Christie Marrone,Caldwell,Caldwell,Assistant Coach,NA,NA
2848,Amiya Rankins,Caldwell,Caldwell,Assistant Coach,NA,NA
2849,Jeffrey Mahoney,Cameron,Cameron,Head Women's Basketball Coach,2022,NA
2849,Jeffrey Mahoney,Cameron,Cameron,Interim Head Men's Basketball Coach,2022,2022
2849,Jeffrey Mahoney,Cameron,Cameron,Assistant Women's Basketball Coach,2019,2022
2849,Jeffrey Mahoney,Cameron,Harrah HS,Head Girls' Basketball Coach,2016,2019
2849,Jeffrey Mahoney,Cameron,Northwestern Oklahoma State,Interim Head Women's Basketball Coach,2015,2016
2849,Jeffrey Mahoney,Cameron,Northwestern Oklahoma State,Assistant Women's Basketball Coach/Recruiting and Scouting Director,2015,2016
2850,Briley Moon,Cameron,Cameron,Assistant Women's Basketball Coach,NA,NA
2851,Michael Webb,Cameron,Cameron,Volunteer Assistant Women's Basketball Coach,NA,NA
2852,Grace Alverson,Cameron,Cameron,Graduate Assistant Coach,NA,NA
2853,Andre Payne,Talladega,Talladega,Head Women's Basketball Coach,2024,NA
2853,Andre Payne,Talladega,Alcorn State,"Assistant Coach, Women's Basketball",2019,2024
2853,Andre Payne,Talladega,Mississippi Valley State,Head Men's Basketball Coach,2012,2017
2853,Andre Payne,Talladega,Wiley,Director of Athletics/Head Men's Basketball Coach,2006,2012
2853,Andre Payne,Talladega,Texas College,Head Men's Basketball Coach,2001,2006
2853,Andre Payne,Talladega,Texas College,Assistant Coach,1998,2001
2854,Ahlea Myers,Talladega,Talladega,Assistant Coach,NA,NA
2855,"Eric Jackson, Jr.",Edward Waters,Edward Waters,Women's Basketball Head Coach,2023,NA
2855,"Eric Jackson, Jr.",Edward Waters,Rust College,Women's Basketball Head Coach,2015,2023
2855,"Eric Jackson, Jr.",Edward Waters,Westside High School,Varsity Girls' Basketball Coach,2013,2015
2855,"Eric Jackson, Jr.",Edward Waters,Concordia College-Alabama,Women's Basketball Head Coach,2013,2016
2856,Shay Johnson,Edward Waters,Edward Waters,Assistant Basketball Coach,NA,NA
2856,Shay Johnson,Edward Waters,Rust College,Assistant Coach,2024,NA
2856,Shay Johnson,Edward Waters,Rust College,Student Assistant Coach,2023,2024
2857,Ato Green,Edward Waters,Edward Waters,Assistant Basketball Coach,NA,NA
2858,Jordan Jackson,Edward Waters,Edward Waters,Assistant Basketball Coach,NA,NA
2859,Vontreece Hayes,Pfeiffer,Pfeiffer,Head Women's Basketball Coach,2023,NA
2859,Vontreece Hayes,Pfeiffer,Robert B. Glenn High School,Head Women's Basketball Coach,2020,2021
2859,Vontreece Hayes,Pfeiffer,Greensboro College,Lead Assistant Coach/Interim Head Coach/Recruiting Coordinator,2018,2020
2859,Vontreece Hayes,Pfeiffer,University of Maryland Eastern Shore,Graduate Assistant,2017,2018
2859,Vontreece Hayes,Pfeiffer,Millersville University,Assistant Coach,2021,2023
2860,Kenadie Hudler,Pfeiffer,Pfeiffer,Assistant Women's Basketball Coach,NA,NA
2861,Scott Rueck,Oregon State,Oregon State,Head Women's Basketball Coach,2010,NA
2861,Scott Rueck,Oregon State,George Fox,Head Women's Basketball Coach,1996,2010
2861,Scott Rueck,Oregon State,George Fox,Women's Tennis Coach,1995,1996
2861,Scott Rueck,Oregon State,George Fox,"Assistant Coach, Women's Basketball",1993,1996
2861,Scott Rueck,Oregon State,Santiam Christian High School,"Assistant Coach, Boys' Basketball",1989,1993
2862,Deven Hunter,Oregon State,Oregon State,Assistant Coach,2021,NA
2862,Deven Hunter,Oregon State,University of San Diego,Graduate Assistant,2019,2021
2862,Deven Hunter,Oregon State,McNary High School,Basketball Coach/Classroom Assistant,2016,2019
2863,Sydney Wiese,Oregon State,Oregon State,Assistant Coach,2024,NA
2863,Sydney Wiese,Oregon State,Bella Vista College Prep,Assistant Coach,2021,2024
2864,Eric Ely,Oregon State,Oregon State,Director of Player Personnel/Assistant to the Head Coach,2020,NA
2864,Eric Ely,Oregon State,Texas Tech,Assistant Coach,2020,2020
2864,Eric Ely,Oregon State,Oregon State,Assistant Athletic Director for Women's Basketball,2016,2020
2864,Eric Ely,Oregon State,Oregon State,Assistant Coach,2010,2016
2865,Jared Vedus,Oregon State,Oregon State,Assistant Coach/Video Coordinator,2025,NA
2865,Jared Vedus,Oregon State,Oregon State,Graduate Coaching Intern,2023,2025
2865,Jared Vedus,Oregon State,Oregon State,Practice Player,NA,NA
2866,Jarrod Olson,California Baptist,California Baptist,Head Women's Basketball Coach,2012,NA
2866,Jarrod Olson,California Baptist,Florida Southern,Head Women's Basketball Coach,2006,2012
2866,Jarrod Olson,California Baptist,Otago Breakers,Head Coach,2005,2005
2866,Jarrod Olson,California Baptist,Creighton,Assistant Coach,2001,2005
2866,Jarrod Olson,California Baptist,College of Saint Mary,Head Women's Basketball Coach,2000,2001
2866,Jarrod Olson,California Baptist,Bellevue University,Assistant Men's Basketball Coach,1999,2000
2866,Jarrod Olson,California Baptist,Millard South High School,Assistant Men's Basketball Coach,1998,1999
2866,Jarrod Olson,California Baptist,Emporia State,Graduate Assistant,1998,1998
2867,Brittany Chambers,California Baptist,California Baptist,Associate Head Women's Basketball Coach,2017,NA
2868,Kamille Gouveia,California Baptist,California Baptist,Assistant Women's Basketball Coach,2022,NA
2868,Kamille Gouveia,California Baptist,Air Force,Assistant Coach,2021,2022
2868,Kamille Gouveia,California Baptist,California Baptist,Graduate Assistant Coach and Video Coordinator,NA,2021
2868,Kamille Gouveia,California Baptist,Central Washington University,Graduate Assistant Coach,NA,NA
2869,Kelsey Keizer,California Baptist,California Baptist,Assistant Coach - Player Development,2024,NA
2869,Kelsey Keizer,California Baptist,Pepperdine,Interim Head Women's Basketball Coach,2023,2024
2869,Kelsey Keizer,California Baptist,Southwest Baptist,Head Women's Basketball Coach,2014,2023
2869,Kelsey Keizer,California Baptist,Southwest Baptist,Assistant Coach,2012,2014
2869,Kelsey Keizer,California Baptist,Drake,Student Assistant Coach,2009,2010
2870,Maiya Michel,California Baptist,California Baptist,Assistant Women's Basketball Coach,2024,NA
2870,Maiya Michel,California Baptist,Vanguard,Interim Head Coach,2019,2020
2870,Maiya Michel,California Baptist,Vanguard,Assistant Coach,2018,2019
2870,Maiya Michel,California Baptist,Mt. San Antonio College,Assistant Coach,NA,NA
2870,Maiya Michel,California Baptist,University of La Verne,Assistant Coach,NA,NA
2870,Maiya Michel,California Baptist,Arizona State,Assistant Coach,NA,NA
2871,Erin Batth,Providence,Providence,Head Coach,2023,NA
2871,Erin Batth,Providence,Michigan,Assistant Coach/Recruiting Coordinator,2022,2023
2871,Erin Batth,Providence,NC State,Assistant Coach/Recruiting Coordinator,2018,2022
2871,Erin Batth,Providence,Liberty,Assistant Coach,2017,2018
2871,Erin Batth,Providence,Georgia State,Assistant Coach,2014,2017
2871,Erin Batth,Providence,Tennessee Tech,Assistant Coach/Recruiting Coordinator,2012,2014
2871,Erin Batth,Providence,Towson,Assistant Coach,2010,2012
2871,Erin Batth,Providence,Virginia,Director of Operations,2007,2010
2871,Erin Batth,Providence,Sacramento Kings/Sacramento Monarchs,Executive Assistant to the General Manager/Operations Specialist,2006,2007
2871,Erin Batth,Providence,VCU,Assistant Coach,2004,2005
2872,Valerie Nainima,Providence,Providence,Assistant Coach / Recruiting Coordinator,2022,NA
2872,Valerie Nainima,Providence,Michigan,Assistant Coach,2020,2022
2872,Valerie Nainima,Providence,Fordham,Assistant Coach,2017,2020
2872,Valerie Nainima,Providence,Fordham,Video Coordinator,2014,2017
2872,Valerie Nainima,Providence,Basketball Fiji,Development Officer / High-Performance Manager,NA,NA
2873,Molly Reagan,Providence,Providence,Assistant Coach,2024,NA
2873,Molly Reagan,Providence,Providence,Associate Director of Player Development,2023,2024
2873,Molly Reagan,Providence,Carnegie Mellon,Assistant Coach,2021,2023
2873,Molly Reagan,Providence,Braintree High School,Assistant Coach,2019,2021
2873,Molly Reagan,Providence,New England Exposure Basketball,Coach,2016,2019
2874,Sharon Baldwin,Providence,Providence,Assistant Coach,2024,NA
2874,Sharon Baldwin,Providence,Georgia State,Head Women's Basketball Coach,2010,2018
2874,Sharon Baldwin,Providence,East Carolina,Head Women's Basketball Coach,2002,2010
2874,Sharon Baldwin,Providence,Mercer,Head Women's Basketball Coach,2001,2002
2874,Sharon Baldwin,Providence,Life University,Head Women's Basketball Coach,1998,2001
2874,Sharon Baldwin,Providence,Georgia,Assistant Coach,1991,1997
2875,Elissa Cunane,Providence,Providence,Assistant Coach,2025,NA
2876,Jennifer Nabrizny,Providence,Providence,Director of Women's Basketball Operations,2024,NA
2876,Jennifer Nabrizny,Providence,The American Athletic Conference,Director of Basketball Operations and Sport Administration,2023,2024
2876,Jennifer Nabrizny,Providence,Stonehill College,Compliance Coordinator,2023,2023
2876,Jennifer Nabrizny,Providence,Providence,Director of Women's Basketball Operations,2016,2023
2876,Jennifer Nabrizny,Providence,St. Bonaventure,Director of Women's Basketball Operations,2013,2016
2877,Carla Berube,Princeton,Princeton,Head Women's Basketball Coach,2019,NA
2877,Carla Berube,Princeton,Tufts,Head Women's Basketball Coach,2002,2019
2877,Carla Berube,Princeton,Providence College,Assistant Coach,NA,2002
2878,Lauren Gosselin,Princeton,Princeton,Associate Head Coach,2019,NA
2878,Lauren Gosselin,Princeton,Tufts,Assistant Coach,2018,2019
2878,Lauren Gosselin,Princeton,Boston College,Graduate Assistant,2017,2018
2878,Lauren Gosselin,Princeton,NCAA,Postgraduate Internship,2016,2017
2879,Lauren Dillon,Princeton,Princeton,Assistant Coach/Recruiting Coordinator,2019,NA
2879,Lauren Dillon,Princeton,Tufts,Assistant Coach,2018,2019
2880,Jordan Edwards,Princeton,Princeton,Assistant Coach,2024,NA
2880,Jordan Edwards,Princeton,High Point,Assistant Coach/Director of Operations,2023,2024
2881,Lilly Paro,Princeton,Princeton,Director of Basketball Operations,2021,NA
2881,Lilly Paro,Princeton,Smith College,Volunteer Assistant Coach,2020,NA
2881,Lilly Paro,Princeton,Connelly School of the Holy Child,Basketball Coach/Lacrosse Coach/Learning Specialist,2020,NA
2882,Kellie Harper,Missouri,Missouri,Head Women's Basketball Coach,2025,NA
2882,Kellie Harper,Missouri,Tennessee,Head Women's Basketball Coach,2019,2024
2882,Kellie Harper,Missouri,Missouri State,Head Women's Basketball Coach,2013,2019
2882,Kellie Harper,Missouri,NC State,Head Women's Basketball Coach,2009,2013
2882,Kellie Harper,Missouri,Western Carolina,Head Women's Basketball Coach,2004,2009
2882,Kellie Harper,Missouri,Chattanooga,Assistant Coach,2001,2004
2882,Kellie Harper,Missouri,Auburn,Assistant Coach,2000,2001
2882,Kellie Harper,Missouri,Auburn,Administrative Assistant,1999,2000
2883,Jennifer Sullivan,Missouri,Missouri,Assistant Coach,2025,NA
2883,Jennifer Sullivan,Missouri,Florida Atlantic,Head Coach,2021,2025
2883,Jennifer Sullivan,Missouri,Tennessee,Assistant Coach,2019,2021
2883,Jennifer Sullivan,Missouri,Ohio State,Assistant Coach,2018,2019
2883,Jennifer Sullivan,Missouri,Missouri State,Assistant Coach,2013,2018
2883,Jennifer Sullivan,Missouri,Louisiana,Associate Head Coach,2012,2013
2883,Jennifer Sullivan,Missouri,Arkansas State,Assistant Coach,2009,2012
2883,Jennifer Sullivan,Missouri,McNeese State,Assistant Coach,2008,2009
2883,Jennifer Sullivan,Missouri,Memphis,Assistant Coach,2007,2008
2883,Jennifer Sullivan,Missouri,Rhodes College,Assistant Coach,2005,2007
2884,Kenzie Kostas,Missouri,Missouri,Assistant Coach,2025,NA
2884,Kenzie Kostas,Missouri,Missouri State,Assistant Coach,2022,2025
2884,Kenzie Kostas,Missouri,Florida Atlantic,Assistant Coach,2021,2022
2884,Kenzie Kostas,Missouri,Central Missouri,Assistant Coach,2017,2021
2884,Kenzie Kostas,Missouri,Central Missouri,Graduate Assistant Coach,2016,2017
2885,Liza Fruendt,Missouri,Missouri,Assistant Coach,2025,NA
2885,Liza Fruendt,Missouri,Illinois,Assistant Coach,2024,2025
2885,Liza Fruendt,Missouri,Tennessee,Assistant Coach,2023,2024
2885,Liza Fruendt,Missouri,Tennessee,Director of Recruiting Operations,2021,2023
